year,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,state,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,longitude,latitude,GISJOIN,GISJOIN2,area,SHAPE_LEN,border,longitude_miles,distance,distance_1820,census_pop,urban_census_pop,rural_census_pop,enslaved,slavery_legal,area_sq_miles,ruralpopden,urbanpopden
1790,Russell,510,1670,40,1670,RUSSELL,Virginia,40,1670,0,510,1670,274,1196367.86289681,28275.32963455,G5101670,5101670,7510666018.64,513581.518666,0,743.3885253226222,-99.05740638765195,-99.05740638765195,3338,0,3338,190,1,2899.8843618883016,1.1510803823316642,0
1790,Rockingham,370,1570,47,1570,ROCKINGHAM,North Carolina,47,1570,0,370,1570,146,1434949.59655421,-895.03260146,G3701570,3701570,1482342453.86,156241.69684,0,891.6363416113708,-199.26664735275347,-199.26664735275347,6211,0,6211,1113,1,572.3356211344518,10.852024180652782,0
1790,Beaufort,370,0130,47,130,BEAUFORT,North Carolina,47,130,0,370,0130,103,1709139.22678806,-57519.65888255,G3700130,3700130,2036394596.41,786603.960339,0,1062.009879048892,-297.5778568503305,-257.00204981821537,5405,0,5405,1622,1,786.2563493180738,6.8743483021635345,0
1790,Berks,420,0110,14,110,BERKS,Pennsylvania,14,110,0,420,0110,160,1662340.90775458,512750.17101804,G4200110,4200110,3721680463.06,257468.275019,0,1032.9307517563554,45.75510917690261,52.71039524375495,30189,0,30189,60,0,1436.9488601927153,21.00909840030857,0
1790,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,14,790,0,420,0790,75,1637924.40875958,633027.2046677,G4200790,4200790,8928351378.57,478742.612721,1,1017.7590426655705,27.023372193433644,125.66022274616934,4892,0,4892,11,0,3447.2557394912988,1.419099820172291,0
1790,Windsor,500,0270,6,270,WINDSOR,Vermont,6,270,0,500,0270,173,1863790.13436185,910043.77272636,G5000270,5000270,2592380331.68,261918.234613,0,1158.1054978686036,32.695393762351046,299.1266578369727,15740,0,15740,0,0,1000.9236418246296,15.725475293306921,0
1790,Kent,240,0290,52,270,KENT,Maryland,52,270,0,240,0290,167,1694376.82173104,375764.89300987,G2400290,2400290,739797916.37,356756.248244,0,1052.836945818321,-32.23786446211675,-28.834210728192012,12836,0,12836,5433,1,285.6375723956608,44.93806571853849,0
1790,Warren,370,1850,47,1850,WARREN,North Carolina,47,1850,0,370,1850,154,1577764.04981736,24859.76383601,G3701850,3701850,1356197248.63,164457.750151,0,980.3771287042174,-231.7039198971911,-231.7039198971911,9379,0,9379,4713,1,523.6306851053691,17.91147896176612,0
1790,Hertford,370,0910,47,910,HERTFORD,North Carolina,47,910,0,370,0910,124,1679717.7578074,40811.62136194,G3700910,3700910,927917897.76,177086.06208,0,1043.7282257910056,-234.0183525976278,-203.00510847170708,5949,0,5949,2448,1,358.27110327530454,16.604744132625843,0
1790,Chittenden,500,0070,6,70,CHITTENDEN,Vermont,6,70,0,500,0070,204,1815664.17100062,1022403.14954624,G5000070,5000070,6968883135.81,367688.94405500003,1,1128.2014106372658,25.545375462514365,361.01636929232524,7287,0,7287,0,0,2690.70082136629,2.7082163658387675,0
1790,Augusta,510,0150,40,150,AUGUSTA,Virginia,40,150,0,510,0150,212,1427027.56522979,207860.15340983,G5100150,5100150,5855024622,411764.919363,0,886.7138195623745,-102.90752735297077,-102.90752735297077,10886,0,10886,1567,1,2260.637644873368,4.815455508620352,0
1790,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,3,10,0,250,0010,38,2096905.99989289,758789.9040393,G2500010,2500010,1087060716.27,640968.243336,0,1302.9569811630638,81.22547668616853,298.18539825174776,17342,0,17342,0,0,419.7164890185442,41.31836716863841,0
1790,Orange,500,0170,6,170,ORANGE,Vermont,6,170,0,500,0170,205,1875248.82571514,1011709.7453294,G5000170,5000170,7037552156.36,492958.375493,0,1165.225598576277,57.0786381594292,361.94506894719575,10526,0,10526,0,0,2717.21407842564,3.873820647248666,0
1790,Westmoreland,510,1930,40,1930,WESTMORELAND,Virginia,40,1930,0,510,1930,282,1655691.99635814,236255.05548978,G5101930,5101930,608204479.275,337839.362925,0,1028.799309754869,-112.09407610316296,-108.78349729062997,7722,0,7722,4425,1,234.82906228326175,32.88349374186643,0
1790,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,52,330,0,240,0350,32,1700577.5669317,355557.09780823,G2400350,2400350,977359136.696,503905.355266,0,1056.689910256415,-45.31731534048329,-36.10354705290356,15463,0,15463,6674,1,377.36047234950695,40.976734801408526,0
1790,Allegany,240,0010,52,10,ALLEGANY,Maryland,52,10,0,240,0010,21,1435679.80666548,359914.20360494,G2400010,2400010,2811984958.86,397153.041137,1,892.0900731387943,-10.949516090840682,-10.949516090840682,4809,0,4809,258,1,1085.7134624047367,4.4293454640864365,0
1790,Middlesex,510,1190,40,1190,MIDDLESEX,Virginia,40,1190,0,510,1190,255,1686185.16794011,187894.14363504,G5101190,5101190,344304245.997,219361.901622,0,1047.7468881358552,-145.38598286124497,-118.9704399842234,4140,0,4140,2558,1,132.93661257477095,31.142662053852423,0
1790,Dauphin,420,0430,14,430,DAUPHIN,Pennsylvania,14,430,0,420,0430,164,1616030.45733841,490152.31406313,G4200430,4200430,2298651365.93,232219.691107,0,1004.1547719682119,47.365141900726826,47.365141900726826,18155,0,18155,210,0,887.5142541221144,20.456009484555306,0
1790,Lincoln,510,1055,51,1370,LINCOLN,Virginia,51,1370,0,510,1055,248,843283.14385893,-10255.86527585,G5101055,5101055,44446412172.6,2050639.86706,1,523.9918524932705,-57.97934803839355,-57.97934803839355,6548,0,6548,1094,1,17160.855679308097,0.38156605488474143,0
1790,Gates,370,0730,47,730,GATES,North Carolina,47,730,0,370,0730,120,1702327.82261087,55252.95253881,G3700730,3700730,893838902.776,135446.58274,0,1057.777468714501,-228.12481580525176,-190.03730760801471,5386,0,5386,2217,1,345.113129751025,15.606476646905966,0
1790,Rockbridge,510,1630,40,1630,ROCKBRIDGE,Virginia,40,1630,0,510,1630,272,1436210.03123794,160798.04367543,G5101630,5101630,1565904920.08,187283.809869,0,892.41953941353745,-132.7012519494198,-132.7012519494198,6548,0,6548,682,1,604.599269715124,10.830314107202438,0
1790,Burke,130,0330,44,330,BURKE,Georgia,44,330,0,130,0330,180,1293889.19849835,-407562.24698991,G1300330,1300330,4411427257.89,417835.414091,0,803.9854738939282,-376.5681702479976,-376.5681702479976,9467,0,9467,2392,1,1703.261586524312,5.558159753557543,0
1790,Pendelton,510,1415,40,1415,PENDLETON,Virginia,40,1415,0,510,1415,264,1427465.13701179,257682.16285076,G5101415,5101415,1808217096.76,197644.773164,0,886.9857140622452,-72.50791284558402,-72.50791284558402,2452,0,2452,73,1,698.1565241723906,3.512106404658543,0
1790,Amelia,510,0070,40,70,AMELIA,Virginia,40,70,0,510,0070,210,1571267.71429849,120646.25020217,G5100070,5100070,1747328250.42,238391.233445,0,976.3404929576833,-172.4904322125419,-172.4904322125419,18097,0,18097,11307,1,674.6472091693573,26.824390220603572,0
1790,Strafford,330,0170,4,170,STRAFFORD,New Hampshire,4,170,0,330,0170,169,1969377.04610237,938805.39760797,G3300170,3300170,3999569802.53,408985.713406,0,1223.7141631014686,100.66861648750472,339.3536517222301,23611,0,23611,21,0,1544.2425339980168,15.289696715496843,0
1790,Queens,360,0810,13,810,QUEENS,New York,13,810,0,360,0810,291,1854604.81057714,581109.29105453,G3600810,3600810,1041509711.47,770809.042245,1,1152.3980022774124,-15.523799298591484,-112.87734098502094,16013,0,16013,2308,1,402.129147741487,39.82054046550768,0
1790,Worcester,250,0270,3,270,WORCESTER,Massachusetts,3,270,0,250,0270,50,1951459.74819061,792101.34540182,G2500270,2500270,4036263230.32,351492.91947,0,1212.5808703363668,72.32445525128725,254.12629816651244,56764,0,56764,0,0,1558.4099456720571,36.42430552862057,0
1790,Salem,340,0330,12,330,SALEM,New Jersey,12,330,0,340,0330,65,1743797.75466118,424155.44672031,G3400330,3400330,902475628.327,189070.294703,1,1083.5456898346035,-15.232189971319256,-9.860086061863155,10437,0,10437,172,1,348.4477881290048,29.95283757156737,0
1790,Nantucket,250,0190,3,190,NANTUCKET,Massachusetts,3,190,0,250,0190,46,2128222.35639456,715485.20300042,G2500190,2500190,128521985.681,130379.05548,0,1322.416062939036,85.28857378996281,297.3271857153839,4555,4620,-65,0,0,49.62261609159541,-1.3098866025124591,93.10270928627018
1790,King George,510,0990,40,990,KING GEORGE,Virginia,40,990,0,510,0990,245,1622199.24889777,247968.09629033,G5100990,5100990,477588273.733,152320.969201,0,1007.987881334115,-100.78360154529261,-100.78360154529261,7366,0,7366,4157,1,184.39786338287178,39.9462329165155,0
1790,Prince William,510,1530,40,1530,PRINCE WILLIAM,Virginia,40,1530,0,510,1530,193,1585264.14390538,290044.87856915,G5101530,5101530,917125584.859,200056.329025,0,985.0374711095825,-70.65977134852956,-70.65977134852956,11615,0,11615,4704,1,354.10416796856293,32.80108242338218,0
1790,St Marys,240,0370,52,370,ST MARYS,Maryland,52,370,0,240,0370,33,1668177.66081243,260808.32034196,G2400370,2400370,950234489.015,485297.02953,0,1036.5575419627066,-98.75904147439265,-92.56802224919261,15544,0,15544,6985,1,366.88758733016954,42.36720057256023,0
1790,Spotsylvania,510,1770,40,1770,SPOTSYLVANIA,Virginia,40,1770,0,510,1770,277,1581942.41382654,230314.4070836,G5101770,5101770,1095025655.53,169446.013034,0,982.9734437302031,-106.72239083644241,-106.72239083644241,11252,0,11252,5933,1,422.7917692594897,26.613573910645485,0
1790,Allegheny,420,0030,14,30,ALLEGHENY,Pennsylvania,14,30,0,420,0030,158,1325251.74028196,532548.53859122,G4200030,4200030,14978931835,746677.550212,1,823.4732538736031,50.97117313003476,50.97117313003476,10203,0,10203,159,0,5783.397914153659,1.7641877926176042,0
1790,Ulster,360,1110,13,1110,ULSTER,New York,13,1110,0,360,1110,99,1751900.42395712,689513.67440569,G3601110,3601110,9353676908.45,448623.719931,1,1088.5804551153265,-26.740202348011717,-150.7358843099542,29370,0,29370,2914,1,3611.4748446611766,8.132411622198479,0
1790,Nelson (old),510,1255,51,1790,NELSON,Virginia,51,1790,0,510,1255,258,862299.01443371,58704.48157697,G5101255,5101255,16267265513.7,1010833.66774,1,535.8077666637524,-23.653390541920626,-23.653390541920626,11315,0,11315,1248,1,6280.826328422659,1.801514547344856,0
1790,Sumter,450,0850,48,240,CLAREMONT,South Carolina,48,240,0,450,0850,199,1428199.88569185,-270946.84040366,G4500850,4500850,2757346937.49,308361.081186,0,887.4422657255689,-326.3102946687979,-326.3102946687979,4548,0,4548,2110,1,1064.6176044152912,4.271956410581667,0
1790,Caroline,240,0110,52,90,CAROLINE,Maryland,52,90,0,240,0110,24,1720529.79946153,337189.46570779,G2400110,2400110,835527164.077,176534.948264,0,1069.0876527712721,-59.09091725522437,-36.1237109200559,9506,0,9506,2057,1,322.598841570978,29.466937803335217,0
1790,Spartanburg,450,0830,48,830,SPARTANBURG,South Carolina,48,830,0,450,0830,198,1269080.51438144,-190488.06629021,G4500830,4500830,2632781129.47,236430.562643,0,788.5700722663644,-242.04916832370142,-242.04916832370142,8800,0,8800,866,1,1016.5224770581855,8.656965486358144,0
1790,Sussex,340,0370,12,370,SUSSEX,New Jersey,12,370,0,340,0370,67,1752568.81643322,591223.65727979,G3400370,3400370,2327724270.21,274335.689536,1,1088.9957749450832,-9.076585155364,-90.25972522582127,19500,0,19500,439,1,898.7393652197204,21.697057850840565,0
1790,Berkshire,250,0030,3,30,BERKSHIRE,Massachusetts,3,30,0,250,0030,39,1847538.2061476,768849.53082178,G2500030,2500030,2495971708.06,244242.118185,1,1148.0070178579595,9.77793546858974,212.50870577225794,30263,0,30263,0,0,963.7000641428414,31.40292413170823,0
1790,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,48,750,0,450,0750,98,1360532.31305432,-340725.58176747,G4500750,4500750,11236409344.1,563589.751954,0,845.3955854399804,-348.68814196515655,-348.68814196515655,18513,0,18513,5931,1,4338.401902023518,4.2672395084847174,0
1790,Harrison,510,0857,40,865,HARRISON,Virginia,40,865,0,510,0857,239,1296365.58905471,281414.39460673,G5100857,5100857,7873232931.94,603960.707186,1,805.5242316463789,-30.259415726845223,-30.259415726845223,2080,0,2080,67,1,3039.872229729503,0.6842392846837134,0
1790,Accomack,510,0010,40,10,ACCOMACK,Virginia,40,10,0,510,0010,208,1762470.81910372,219175.16784412,G5100010,5100010,1198951623.3,1470574.40096,0,1095.1485941499889,-136.44041946950912,-81.93481641567641,13959,0,13959,4262,1,462.9178097440994,30.154380985506965,0
1790,Martin,370,1170,47,1170,MARTIN,North Carolina,47,1170,0,370,1170,131,1680073.79974018,-18164.30642338,G3701170,3701170,1200434917.96,228175.33428,0,1043.9494599912634,-269.99505871602145,-237.70634095219827,6010,0,6010,1829,1,463.49051301407985,12.966824198659335,0
1790,Cecil,240,0150,52,130,CECIL,Maryland,52,130,0,240,0150,25,1694801.86451046,412105.87459107,G2400150,2400150,929932180.276,297447.002249,1,1053.1010551569211,-10.214726015256982,-10.214726015256982,13625,0,13625,3407,1,359.04882210264645,37.94748558207169,0
1790,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,40,1210,0,510,1210,192,1266363.24068296,104883.64966725,G5101210,5101210,22950795527.9,991885.554298,1,786.8816366687048,-76.64741410694201,-76.64741410694201,13228,0,13228,828,1,8861.351693588504,1.492774517636053,0
1790,Kent,440,0030,5,30,KENT,Rhode Island,5,30,0,440,0030,171,1995097.03913537,725031.34591879,G4400030,4400030,452125645.217,144327.037133,0,1239.6958258367197,30.255556986185947,237.8160826049197,8851,0,8851,63,0,174.56668755067975,50.702686315396804,0
1790,Prince Georges,240,0330,52,310,PRINCE GEORGES,Maryland,52,310,0,240,0330,31,1635162.05288402,315102.61569622,G2400330,2400330,1372629238.06,269336.78942,0,1016.0425943017899,-61.52566046905259,-61.52566046905259,21344,0,21344,11176,1,529.9751116934387,40.2735893234668,0
1790,Lancaster,450,0570,48,570,LANCASTER,South Carolina,48,570,0,450,0570,172,1394029.77897386,-217966.24526976,G4500570,4500570,2562112787.36,280377.439137,0,866.2099457753345,-287.25817810091087,-287.25817810091087,6302,0,6302,1370,1,989.2372776288986,6.370564618334294,0
1790,Essex,340,0130,12,130,ESSEX,New Jersey,12,130,0,340,0130,59,1804347.77752815,571056.84319986,G3400130,3400130,670800584.806,177927.69795,0,1121.1697297334504,-35.471202556042215,-89.24694009994982,17785,0,17785,1171,1,258.9975537451316,68.66860224286697,0
1790,Clinton,360,0190,13,190,CLINTON,New York,13,190,0,360,0190,69,1744501.85782038,977093.69264075,G3600190,3600190,10306562729.9,443922.763818,1,1083.9831992540935,-25.080237758638134,-328.7598092370728,1615,0,1615,16,1,3979.386117167513,0.40584149224241167,0
1790,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,40,650,0,510,0650,190,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,0,954.360794807928,-130.9787036607839,-130.9787036607839,3921,0,3921,1466,1,290.20574227249665,13.511104119773997,0
1790,Woodford,510,1955,51,2390,WOODFORD,Virginia,51,2390,0,510,1955,283,973583.65560567,177587.52470254,G5101955,5101955,5103720678.59,541235.163919,1,604.9568368264771,-16.466345795770586,-16.466345795770586,9210,0,9210,2220,1,1970.5575706013153,4.6738040732246,0
1790,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,40,1750,0,510,1750,276,1661130.0792946,78273.74316981,G5101750,5101750,1581847265.02,237359.800783,0,1032.1783778325828,-208.92684257625206,-186.03662636267197,12864,0,12864,5993,1,610.7546435086863,21.06246777936621,0
1790,Hardy,510,0853,40,855,HARDY,Virginia,40,855,0,510,0853,238,1449009.03615158,303767.02097972,G5100853,5100853,2754969693.51,295751.986992,0,900.3724723561775,-46.739571253658,-46.739571253658,7336,0,7336,369,1,1063.6997453832314,6.896683045982092,0
1790,Sampson,370,1630,47,1630,SAMPSON,North Carolina,47,1630,0,370,1630,149,1584556.77765707,-128748.90068465,G3701630,3701630,2139490060.63,211537.353396,0,984.5979341005217,-321.386408086054,-321.386408086054,6162,0,6162,1177,1,826.0617305893513,7.459490945796192,0
1790,Northampton,420,0950,14,950,NORTHAMPTON,Pennsylvania,14,950,0,420,0950,78,1704411.50466327,592670.51788468,G4200950,4200950,8273369416.59,565878.531732,1,1059.0722087156444,15.992598221987725,90.45978645662933,24238,0,24238,20,0,3194.3657901644547,7.587734652878361,0
1790,Gloucester,340,0150,12,150,GLOUCESTER,New Jersey,12,150,0,340,0150,60,1783257.65902135,436057.97950111,G3400150,3400150,2917610076.11,807497.621106,1,1108.0649376524534,-23.83885680423677,-31.958719800924676,13363,0,13363,191,1,1126.4955481712607,11.862452560681072,0
1790,Duplin,370,0610,47,610,DUPLIN,North Carolina,47,610,0,370,0610,117,1626405.29751507,-133016.22612318,G3700610,3700610,2018936088.02,204085.215558,0,1010.6013987780549,-333.73395058832676,-315.8861035958908,5663,0,5663,1386,1,779.5155815437633,7.264768189475978,0
1790,Randolph,510,1557,40,1567,RANDOLPH,Virginia,40,1567,0,510,1557,270,1370542.25078101,262598.7349246,G5101557,5101557,7063390404.19,570697.879566,0,851.6154723794352,-63.39857186853725,-63.39857186853725,951,0,951,19,1,2727.190281685758,0.34871054153660247,0
1790,York,450,0910,48,910,YORK,South Carolina,48,910,0,450,0910,202,1334448.6137514,-177146.95353843,G4500910,4500910,2130473906.23,234311.413876,0,829.187926106165,-248.3502877393904,-248.3502877393904,6604,0,6604,923,1,822.5805739137593,8.028392852239147,0
1790,Franklin,130,1190,44,1190,FRANKLIN,Georgia,44,1190,0,130,1190,14,1149522.37802426,-294059.72316509,G1301190,1301190,4266428187.17,371765.946015,0,714.2800905364297,-296.728995279053,-296.728995279053,1041,0,1041,156,1,1647.277132332671,0.6319519524476516,0
1790,Sussex,510,1830,40,1830,SUSSEX,Virginia,40,1830,0,510,1830,279,1642821.53985265,97357.87863073,G5101830,5101830,1292549232.25,185443.886455,0,1020.8019788514139,-195.0571168612435,-180.97090729066755,10549,0,10549,5387,1,499.05604859410613,21.13790631276317,0
1790,Charleston,450,0190,48,190,CHARLESTON,South Carolina,48,190,0,450,0190,89,1457790.59872665,-381040.67666028,G4500190,4500190,10238205152.8,1993455.50561,0,905.8290823631554,-395.5263676617228,-395.5263676617228,66985,16359,50626,50633,1,3952.993109096471,12.807004364237685,4.1383831310900385
1790,Northumberland,510,1330,40,1330,NORTHUMBERLAND,Virginia,40,1330,0,510,1330,177,1693439.65432273,218423.72370358,G5101330,5101330,508121917.768,533417.13267,0,1052.2546169884934,-127.73935757897998,-100.86806346143347,9163,0,9163,4460,1,196.18696925295197,46.7054465181414,0
1790,Stafford,510,1790,40,1790,STAFFORD,Virginia,40,1790,0,510,1790,278,1593260.32987639,259160.67648988,G5101790,5101790,709970985.18,169741.416839,0,990.0060707197405,-90.45024030621462,-90.45024030621462,9588,0,9588,4036,1,274.1213298805048,34.9772124780644,0
1790,Monongalia,510,1193,40,1195,MONONGALIA,Virginia,40,1195,0,510,1193,256,1363365.69595799,342540.82687145,G5101193,5101193,3456082258.46,315546.031855,1,847.1561679528987,-13.665949398338453,-13.665949398338453,4768,0,4768,154,1,1334.4008200916571,3.5731392908410355,0
1790,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,14,1290,0,420,1290,82,1392629.8686497,452495.15258446,G4201290,4201290,4878499118.1,347336.765706,0,865.3400818281858,50.456876121424365,50.456876121424365,16019,0,16019,128,0,1883.5990399458285,8.504463880200692,0
1790,Bourbon,510,0231,51,170,BOURBON,Virginia,51,170,0,510,0231,216,1083713.43919132,97332.65653776,G5100231,5100231,11202998331.5,1026532.76071,0,673.388311753932,-61.62109477279102,-61.62109477279102,7837,0,7837,908,1,4325.501837939569,1.8118128933065292,0
1790,Fairfax,510,0590,40,590,FAIRFAX,Virginia,40,590,0,510,0590,227,1605635.43807491,305890.06975716,G5100590,5100590,832224951.662,176085.23554,0,997.6956064551208,-63.46650372191983,-63.46650372191983,12320,2748,9572,4574,1,321.3238502295808,29.789260875471765,8.55211960779319
1790,Montgomery,370,1230,47,1230,MONTGOMERY,North Carolina,47,1230,0,370,1230,133,1430088.16955409,-123579.71082339,G3701230,3701230,2346259569.9,244493.523294,0,888.6155909203314,-250.4404219722548,-250.4404219722548,5039,0,5039,837,1,905.8958844392606,5.562449379179026,0
1790,Baltimore City,240,5100,52,5100,BALTIMORE CITY,Maryland,52,5100,0,240,5100,37,1645559.14267817,369551.33351023,G2405100,2405100,35542022.552,53275.1949926,0,1022.5030463829796,-29.74399929486211,-29.74399929486211,13503,13503,0,1255,1,13.722851626291488,0,983.979158830933
1790,Nash,370,1270,47,1270,NASH,North Carolina,47,1270,0,370,1270,135,1600350.5740049,-23633.27714729,G3701270,3701270,1620436973.34,210312.325572,0,994.4117441671265,-263.9407390960986,-259.564577985716,7390,0,7390,2008,1,625.6542131885617,11.811636274832816,0
1790,Suffolk,360,1030,13,1030,SUFFOLK,New York,13,1030,0,360,1030,195,1915374.55605398,612931.05087421,G3601030,3601030,2416189172.24,1329778.20942,1,1190.1585714763157,-16.138058179996843,-153.62005730195074,16546,0,16546,1105,1,932.8958548487493,17.736170563950687,0
1790,York,510,1990,40,1990,YORK,Virginia,40,1990,0,510,1990,284,1698686.92103852,143579.22809613,G5101990,5101990,326658165.112,339943.52634,0,1055.5151173636712,-173.93498990355803,-139.3853169921408,5233,0,5233,2760,1,126.12342265525787,41.49110363349187,0
1790,Pittsylvania,510,1430,40,1430,PITTSYLVANIA,Virginia,40,1430,0,510,1430,265,1459908.53401898,50629.67370738,G5101430,5101430,2647271193.23,248471.183258,0,907.1451063408321,-195.0541375861014,-195.0541375861014,11579,0,11579,2979,1,1022.1171219533392,11.328447348452299,0
1790,Warwick,510,1890,40,1875,WARWICK,Virginia,40,1875,0,510,1890,280,1703003.83965607,130967.9903964,G5101890,5101890,179213075.178,128103.744996,0,1058.1975262318497,-182.15793355301207,-145.52112592498042,1690,0,1690,990,1,69.19455516525542,24.423887052439607,0
1790,Botetourt,510,0230,40,230,BOTETOURT,Virginia,40,230,0,510,0230,215,1389564.36308594,115100.29418208,G5100230,5100230,6223462453.03,485555.449957,0,863.4352649812222,-135.86344629537686,-135.86344629537686,10524,0,10524,1259,1,2402.892286722748,4.379721911860416,0
1790,Powhatan,510,1450,40,1450,POWHATAN,Virginia,40,1450,0,510,1450,266,1572978.97857076,155884.01931454,G5101450,5101450,671921984.57,143122.078095,0,977.4038232787769,-151.17592836582745,-151.17592836582745,6822,0,6822,4325,1,259.430528614601,26.296057123386873,0
1790,Calvert,240,0090,52,70,CALVERT,Maryland,52,70,0,240,0090,23,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,0,1035.1458836514505,-81.37297812705943,-81.36910022612365,8652,0,8652,4305,1,218.20115016461773,39.65148668314838,0
1790,Marlboro,450,0690,48,690,MARLBORO,South Carolina,48,690,0,450,0690,187,1454352.39719654,-214496.81305766,G4500690,4500690,5550678043.7,372846.914461,0,903.6926829792386,-304.84464240809706,-304.84464240809706,10706,0,10706,3229,1,2143.1287740467305,4.995500097637417,0
1790,Orange,510,1370,40,1370,ORANGE,Virginia,40,1370,0,510,1370,263,1537520.76034411,230246.26511311,G5101370,5101370,1295959700.63,264798.753487,0,955.3711079446718,-101.66596771463031,-101.66596771463031,9921,0,9921,4421,1,500.37283779726494,19.82721532942136,0
1790,Cape May,340,0090,12,90,CAPE MAY,New Jersey,12,90,0,340,0090,58,1800160.56262177,385437.84366707,G3400090,3400090,623631471.018,530216.308554,0,1118.567915014919,-54.82906756424364,-20.209698686811578,2571,0,2571,141,1,240.78545709505053,10.677555160588842,0
1790,Wayne,370,1910,47,1910,WAYNE,North Carolina,47,1910,0,370,1910,155,1611282.94045139,-83152.44853368,G3701910,3701910,1593358463.67,208877.548721,0,1001.2048017399575,-301.5419858604456,-290.25144784697125,6115,0,6115,1546,1,615.1991421548622,9.93987081740873,0
1790,Carteret,370,0310,47,310,CARTERET,North Carolina,47,310,0,370,0310,109,1740470.48900995,-123060.18749911,G3700310,3700310,1211361519.2,1474561.6309,0,1081.4782228100082,-341.4294339414432,-294.2945460209367,3734,0,3734,709,1,467.7092973383764,7.983591562642256,0
1790,Dukes,250,0070,3,70,DUKES,Massachusetts,3,70,0,250,0070,41,2077981.48027081,715185.04944343,G2500070,2500070,288953611.844,260502.021024,0,1291.1978298429733,56.31452717746261,271.94456552859435,3255,0,3255,0,0,111.56561325160443,29.175656415380207,0
1790,Bedford,510,0190,40,190,BEDFORD,Virginia,40,190,0,510,0190,213,1439467.60199033,104578.04981316,G5100190,5100190,2037984666.45,256868.468228,0,894.4437000357475,-164.8086968014939,-164.8086968014939,10531,0,10531,2754,1,786.8702787927515,13.383400394988982,0
1790,Essex,250,0090,3,90,ESSEX,Massachusetts,3,90,0,250,0090,42,2016882.12813259,846632.42865947,G2500090,2500090,1339813136.34,466666.648706,0,1253.2324525599188,106.85839292875315,304.9490360511481,57879,23736,34143,0,0,517.3047439843982,66.0017144575611,45.88397898147996
1790,Columbia,360,0210,13,210,COLUMBIA,New York,13,210,0,360,0210,70,1816678.52173465,746867.82121815,G3600210,3600210,1678118858.16,183065.998861,1,1128.831698962217,-9.030828973435993,-193.59248160660144,27496,2584,24912,1633,1,647.9253134263605,38.448875948773,3.9881139792722156
1790,Newport,440,0050,5,50,NEWPORT,Rhode Island,5,50,0,440,0050,186,2026067.7874865,717484.72369026,G4400050,4400050,343838004.872,302463.701282,0,1258.9401566641438,32.24979588935172,248.22088428123985,14351,6716,7635,372,0,132.7565958700072,57.51126676580387,50.588823523135396
1790,Bristol,250,0050,3,50,BRISTOL,Massachusetts,3,50,0,250,0050,40,2028971.56335003,749369.053169,G2500050,2500050,1506544944.37,440084.716977,0,1260.7444793344555,50.59378153081526,263.30976926665915,31696,0,31696,0,0,581.6802549624659,54.49041759556588,0
1790,Guilford,370,0810,47,810,GUILFORD,North Carolina,47,810,0,370,0810,122,1439758.32721929,-36063.94364353,G3700810,3700810,1703451611.31,166229.343883,0,894.6243483178798,-215.30898099263825,-215.30898099263825,7300,0,7300,616,1,657.7063440993984,11.099178327063179,0
1790,Suffolk,250,0250,3,250,SUFFOLK,Massachusetts,3,250,0,250,0250,48,2013551.06825024,789136.19695478,G2500250,2500250,1266406669.02,439532.73364,0,1251.1626279094091,71.66663632104361,275.30292581675167,44865,18320,26545,0,0,488.96234850117077,54.28843362146204,37.467097530427
1790,Sussex,100,0050,11,50,SUSSEX,Delaware,11,50,0,100,0050,10,1762041.35410206,321920.3469785,G1000050,1000050,2461099202.75,390727.974419,0,1094.8817369698834,-76.50225787249335,-24.32320119712752,20488,0,20488,4025,1,950.2357145688675,21.560966069661603,0
1790,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,47,1430,0,370,1430,141,1730258.69780891,33796.16495234,G3701430,3701430,642382356.915,193974.094231,0,1075.1329099365394,-244.71565794592593,-198.79042574092233,5439,0,5439,1883,1,248.02521461446534,21.929222028713795,0
1790,Pitt,370,1470,47,1470,PITT,North Carolina,47,1470,0,370,1470,142,1662787.60996989,-49982.58734405,G3701470,3701470,1641737449.22,224241.322331,0,1033.2083196444576,-287.27504107752515,-259.78765723007615,8270,0,8270,2364,1,633.878372903811,13.046666921470983,0
1790,Jefferson (old),510,0955,51,1110,JEFFERSON,Virginia,51,1110,0,510,0955,243,920092.57601391,139523.30789929,G5100955,5100955,4865539997.2,444319.547761,1,571.719020926483,-14.835221052996122,-14.835221052996122,4765,0,4765,903,1,1878.5954953935257,2.5364694058322725,0
